#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
1092500,2184.9999999621555,-63884.75359566603,11983.203241064988,-51901.550354601044,291.51457822785477,48.093524275896,1.022260231370208,778
1093000,2185.999999962132,-63883.0205913551,12299.135692294338,-51583.884899060766,299.20024569221056,48.093524275896,1.022260231370208,778
1093500,2186.999999962108,-63903.70837873168,12248.884967463593,-51654.82341126809,297.97779969342463,48.093524275896,1.022260231370208,778
1094000,2187.9999999620845,-64085.72373124986,12244.856837884565,-51840.866893365295,297.8798076564329,48.093524275896,1.022260231370208,778
1094500,2188.999999962061,-63819.23837889929,11954.439336233874,-51864.799042665414,290.8148406521543,48.093524275896,1.022260231370208,778
1095000,2189.9999999620372,-64204.09538938792,12417.99198179772,-51786.1034075902,302.0916546424961,48.093524275896,1.022260231370208,778
1095500,2190.9999999620136,-64310.86646544206,12280.732888450568,-52030.13357699149,298.75256192245337,48.093524275896,1.022260231370208,778
1096000,2191.99999996199,-63620.53343561693,12320.92034351353,-51299.613092103406,299.73019943531665,48.093524275896,1.022260231370208,778
1096500,2192.9999999619663,-63380.15920852817,12453.40266971543,-50926.75653881274,302.9530880627117,48.093524275896,1.022260231370208,778
1097000,2193.9999999619426,-63669.57371403632,12377.984700001363,-51291.58901403496,301.1184001925556,48.093524275896,1.022260231370208,778
1097500,2194.999999961919,-63962.24666067952,12395.733224928925,-51566.513435750596,301.55016736318106,48.093524275896,1.022260231370208,778
1098000,2195.9999999618954,-63697.14918712899,12186.330119211092,-51510.819067917895,296.45603211278774,48.093524275896,1.022260231370208,778
1098500,2196.9999999618717,-63791.96585120517,12363.951642624306,-51428.01420858086,300.7770189508104,48.093524275896,1.022260231370208,778
1099000,2197.999999961848,-63907.6420940815,12243.953858064708,-51663.688236016795,297.85784092716705,48.093524275896,1.022260231370208,778
1099500,2198.9999999618244,-63780.72699676413,12467.041327002937,-51313.685669761195,303.2848747600396,48.093524275896,1.022260231370208,778
1100000,2199.9999999618008,-64076.04573734244,12576.817005065126,-51499.22873227732,305.95538028733563,48.093524275896,1.022260231370208,778
1100500,2200.999999961777,-63393.114627513976,12221.64266887029,-51171.471958643684,297.3150781301978,48.093524275896,1.022260231370208,778
1101000,2201.9999999617535,-63808.0096669771,12162.430833674629,-51645.57883330247,295.87463580305695,48.093524275896,1.022260231370208,778
1101500,2202.99999996173,-63980.14212513459,12432.563496413295,-51547.5786287213,302.44613489721996,48.093524275896,1.022260231370208,778
1102000,2203.999999961706,-64128.45882407343,12466.182559353181,-51662.27626472025,303.26398357725833,48.093524275896,1.022260231370208,778
1102500,2204.9999999616825,-64082.18397479277,12360.820756462539,-51721.36321833023,300.70085409400485,48.093524275896,1.022260231370208,778
1103000,2205.999999961659,-63944.60738719336,12400.287009520898,-51544.32037767246,301.66094697427206,48.093524275896,1.022260231370208,778
1103500,2206.9999999616352,-63786.99577998137,12419.902362700679,-51367.09341728069,302.13812835006644,48.093524275896,1.022260231370208,778
1104000,2207.9999999616116,-63753.88548808958,12202.904371071627,-51550.98111701795,296.85923282159393,48.093524275896,1.022260231370208,778
1104500,2208.999999961588,-63833.510351239995,12093.343935963516,-51740.16641527648,294.1939634951461,48.093524275896,1.022260231370208,778
1105000,2209.9999999615643,-63482.11859326047,12237.427220468857,-51244.69137279161,297.69906785391396,48.093524275896,1.022260231370208,778
1105500,2210.9999999615407,-64000.55224664789,12379.912840490091,-51620.639406157796,301.1653059363729,48.093524275896,1.022260231370208,778
1106000,2211.999999961517,-63966.9436998255,12303.981243439835,-51662.96245638566,299.3181230885999,48.093524275896,1.022260231370208,778
1106500,2212.9999999614934,-63830.46789243049,12308.249105734034,-51522.21878669645,299.4219470872086,48.093524275896,1.022260231370208,778
1107000,2213.9999999614697,-63927.335593322176,12003.52860896929,-51923.80698435289,292.00903208403605,48.093524275896,1.022260231370208,778
1107500,2214.999999961446,-63672.26282235159,12322.024922551267,-51350.237899800326,299.757070455179,48.093524275896,1.022260231370208,778
1108000,2215.9999999614224,-63840.164903686265,12531.783904905838,-51308.38099878043,304.8598630925475,48.093524275896,1.022260231370208,778
1108500,2216.9999999613988,-63860.464888289105,12193.650262628164,-51666.81462566094,296.6341087487145,48.093524275896,1.022260231370208,778
1109000,2217.999999961375,-64072.56521956116,12498.835472840616,-51573.72974672055,304.05832880463294,48.093524275896,1.022260231370208,778
1109500,2218.9999999613515,-64049.26641920343,12234.86811658659,-51814.39830261684,297.63681270611477,48.093524275896,1.022260231370208,778
1110000,2219.999999961328,-63671.65663792915,12205.480357052276,-51466.17628087687,296.9218986590635,48.093524275896,1.022260231370208,778
1110500,2220.999999961304,-63648.84606623504,12033.742279709932,-51615.10378652511,292.74403801738197,48.093524275896,1.022260231370208,778
1111000,2221.9999999612805,-63678.87273222272,12521.541140357313,-51157.33159186541,304.61068804918193,48.093524275896,1.022260231370208,778
1111500,2222.999999961257,-63893.71616507211,12377.60554987029,-51516.11061520182,301.10917663285113,48.093524275896,1.022260231370208,778
1112000,2223.9999999612332,-63892.89193271147,12269.855184072818,-51623.03674863865,298.4879407406227,48.093524275896,1.022260231370208,778
1112500,2224.9999999612096,-64224.38995347527,12034.555500630924,-52189.83445284435,292.76382118796,48.093524275896,1.022260231370208,778
1113000,2225.999999961186,-64362.27593176614,12594.794205491335,-51767.481726274804,306.3927104314164,48.093524275896,1.022260231370208,778
1113500,2226.9999999611623,-63967.71196034376,12835.399473662921,-51132.312486680836,312.2458985864899,48.093524275896,1.022260231370208,778
1114000,2227.9999999611387,-63493.459908628545,12659.346761379715,-50834.113147248834,307.96307611117425,48.093524275896,1.022260231370208,778
1114500,2228.999999961115,-63036.11813594861,12293.868607141188,-50742.24952880742,299.0721136664056,48.093524275896,1.022260231370208,778
1115000,2229.9999999610914,-63505.363628321444,12648.50742608073,-50856.85620224071,307.69938833133875,48.093524275896,1.022260231370208,778
1115500,2230.9999999610677,-63295.8841076236,12309.752799509364,-50986.131308114236,299.4585273444137,48.093524275896,1.022260231370208,778
1116000,2231.999999961044,-64088.7541789058,12383.39838658031,-51705.35579232549,301.250098581373,48.093524275896,1.022260231370208,778
1116500,2232.9999999610204,-63679.4403537669,12421.092879584674,-51258.34747418223,302.1670899741271,48.093524275896,1.022260231370208,778
1117000,2233.999999960997,-63933.68633929506,12229.259631304536,-51704.426707990526,297.50037546236575,48.093524275896,1.022260231370208,778
1117500,2234.999999960973,-63952.14866557217,12166.238532018002,-51785.91013355416,295.96726542422397,48.093524275896,1.022260231370208,778
1118000,2235.9999999609495,-63637.17230190552,12245.277312379232,-51391.89498952629,297.8900365111475,48.093524275896,1.022260231370208,778
1118500,2236.999999960926,-63722.14364042715,12180.2763296469,-51541.86731078025,296.3087619817565,48.093524275896,1.022260231370208,778
1119000,2237.999999960902,-63782.96482783771,12301.160135564489,-51481.804692273225,299.2494941873059,48.093524275896,1.022260231370208,778
1119500,2238.9999999608785,-63853.757794185716,12461.204294020981,-51392.55350016474,303.1428776517868,48.093524275896,1.022260231370208,778
1120000,2239.999999960855,-63711.15910682385,12332.649843920695,-51378.50926290316,300.01554220179,48.093524275896,1.022260231370208,778
1120500,2240.9999999608312,-63990.53218992008,12365.886021738701,-51624.64616818138,300.8240764612541,48.093524275896,1.022260231370208,778
1121000,2241.9999999608076,-63928.98215693777,12482.474578708463,-51446.507578229306,303.66031843491635,48.093524275896,1.022260231370208,778
1121500,2242.999999960784,-63667.19795569673,12078.233225604317,-51588.96473009241,293.8263662618796,48.093524275896,1.022260231370208,778
1122000,2243.9999999607603,-64058.36519617034,12272.10322255595,-51786.2619736144,298.54262862140615,48.093524275896,1.022260231370208,778
1122500,2244.9999999607367,-64187.92254629114,12270.597596400423,-51917.32494989072,298.50600135531806,48.093524275896,1.022260231370208,778
1123000,2245.999999960713,-64048.51893111749,12497.348350821763,-51551.17058029573,304.02215168743163,48.093524275896,1.022260231370208,778
1123500,2246.9999999606894,-63942.47342429764,12192.049766488124,-51750.423657809515,296.5951735869023,48.093524275896,1.022260231370208,778
1124000,2247.9999999606657,-64059.74018920743,12382.172139064522,-51677.5680501429,301.2202677406389,48.093524275896,1.022260231370208,778
1124500,2248.999999960642,-64024.25130097137,12175.884164971496,-51848.36713599988,296.20191408749145,48.093524275896,1.022260231370208,778
1125000,2249.9999999606184,-63975.88802665804,12074.20398250929,-51901.684044148744,293.7283471364592,48.093524275896,1.022260231370208,778
1125500,2250.999999960595,-64091.632453624334,12225.990135677413,-51865.64231794692,297.4208386624313,48.093524275896,1.022260231370208,778
1126000,2251.999999960571,-63988.0336754708,12281.950924410234,-51706.08275106056,298.78219300121464,48.093524275896,1.022260231370208,778
1126500,2252.9999999605475,-63445.65924510296,12302.30292564113,-51143.356319461825,299.27729476453834,48.093524275896,1.022260231370208,778
1127000,2253.999999960524,-63835.31455208664,12316.43845887339,-51518.87609321325,299.6211689295117,48.093524275896,1.022260231370208,778
1127500,2254.9999999605,-63749.64823208522,12107.607370841684,-51642.04086124354,294.5409491148459,48.093524275896,1.022260231370208,778
1128000,2255.9999999604765,-64173.09102351806,12383.931242486553,-51789.159781031514,301.2630613311186,48.093524275896,1.022260231370208,778
1128500,2256.999999960453,-64050.75161373598,12167.24895463967,-51883.50265909631,295.9918459072937,48.093524275896,1.022260231370208,778
1129000,2257.9999999604292,-63734.515397325915,12329.686293746505,-51404.82910357941,299.9434481162849,48.093524275896,1.022260231370208,778
1129500,2258.9999999604056,-63928.704909560096,12216.841527887751,-51711.863381672345,297.1982810968518,48.093524275896,1.022260231370208,778
1130000,2259.999999960382,-63661.638295007404,12309.813159084657,-51351.82513592274,299.4599957077369,48.093524275896,1.022260231370208,778
1130500,2260.9999999603583,-63971.9571785368,12389.363491597012,-51582.59368693979,301.39521128939,48.093524275896,1.022260231370208,778
1131000,2261.9999999603347,-64259.56058187771,12343.112268876193,-51916.448313001514,300.2700609090828,48.093524275896,1.022260231370208,778
1131500,2262.999999960311,-63883.65068517253,12180.952562930532,-51702.698122242,296.325212663306,48.093524275896,1.022260231370208,778
1132000,2263.9999999602874,-63801.90685263113,12011.775682938265,-51790.13116969287,292.2096580970741,48.093524275896,1.022260231370208,778
1132500,2264.9999999602637,-63582.55685401609,12220.852076376053,-51361.704777640036,297.29584543983344,48.093524275896,1.022260231370208,778
1133000,2265.99999996024,-63571.32654798322,12226.234202799795,-51345.092345183424,297.4267760668806,48.093524275896,1.022260231370208,778
1133500,2266.9999999602164,-63605.48938333773,12216.814917866295,-51388.674465471435,297.1976337566519,48.093524275896,1.022260231370208,778
1134000,2267.999999960193,-63772.40972585615,12584.94815750998,-51187.461568346174,306.15318628526325,48.093524275896,1.022260231370208,778
1134500,2268.999999960169,-63458.15182966704,12106.932238874531,-51351.219590792505,294.5245252249482,48.093524275896,1.022260231370208,778
1135000,2269.9999999601455,-63893.70192300441,12232.614694203645,-51661.08722880077,297.58199385156325,48.093524275896,1.022260231370208,778
1135500,2270.999999960122,-63733.81359170866,12481.153403645141,-51252.66018806352,303.62817829812644,48.093524275896,1.022260231370208,778
1136000,2271.999999960098,-63554.07665857952,12458.418314534458,-51095.65834404506,303.0751033164419,48.093524275896,1.022260231370208,778
1136500,2272.9999999600745,-63473.27622247959,12363.272021953964,-51110.004200525625,300.76048586453254,48.093524275896,1.022260231370208,778
1137000,2273.999999960051,-63684.38994966057,12249.649928794617,-51434.74002086595,297.99640885620755,48.093524275896,1.022260231370208,778
1137500,2274.9999999600273,-64241.79098875413,12284.079299276453,-51957.71168947768,298.83396983324815,48.093524275896,1.022260231370208,778
1138000,2275.9999999600036,-63859.548386781826,12232.203507673454,-51627.34487910837,297.5719909445349,48.093524275896,1.022260231370208,778
1138500,2276.99999995998,-63739.529579246766,12414.136730169357,-51325.39284907741,301.99786819576764,48.093524275896,1.022260231370208,778
1139000,2277.9999999599563,-63557.4755072298,12473.725919555303,-51083.749587674494,303.4474903928823,48.093524275896,1.022260231370208,778
1139500,2278.9999999599327,-63937.81912510068,12449.250700705681,-51488.568424394995,302.8520833922289,48.093524275896,1.022260231370208,778
1140000,2279.999999959909,-63751.3815545222,12428.865206588565,-51322.51634793363,302.3561668497178,48.093524275896,1.022260231370208,778
1140500,2280.9999999598854,-63448.10912238015,12426.43839506661,-51021.67072731354,302.29712996925855,48.093524275896,1.022260231370208,778
1141000,2281.9999999598617,-63650.64946724515,12534.943998460561,-51115.70546878459,304.93673847563446,48.093524275896,1.022260231370208,778
1141500,2282.999999959838,-63718.65378782991,12528.793566827067,-51189.86022100285,304.7871173394918,48.093524275896,1.022260231370208,778
1142000,2283.9999999598144,-63715.07615134813,12541.027827965294,-51174.048323382834,305.08473938627617,48.093524275896,1.022260231370208,778
1142500,2284.999999959791,-63557.06314604025,12416.089288465771,-51140.97385757448,302.04536794994806,48.093524275896,1.022260231370208,778
1143000,2285.999999959767,-63555.589442058,12450.785243529413,-51104.80419852859,302.889414112157,48.093524275896,1.022260231370208,778
1143500,2286.9999999597435,-63751.50947058544,12829.666142120957,-50921.843328464485,312.1064242161839,48.093524275896,1.022260231370208,778
1144000,2287.99999995972,-63520.668836031226,12422.764879422672,-51097.903956608556,302.2077646015841,48.093524275896,1.022260231370208,778
1144500,2288.999999959696,-64013.17203777173,12261.791442533806,-51751.38059523792,298.2917746432617,48.093524275896,1.022260231370208,778
1145000,2289.9999999596726,-63866.60180549795,12443.196727378332,-51423.40507811962,302.7048087908037,48.093524275896,1.022260231370208,778
1145500,2290.999999959649,-63514.95019431331,12249.468590767272,-51265.48160354604,297.9919974582287,48.093524275896,1.022260231370208,778
1146000,2291.9999999596253,-63497.26643762528,12296.06081995105,-51201.20561767423,299.1254434797949,48.093524275896,1.022260231370208,778
1146500,2292.9999999596016,-63888.77280112781,12406.12041765474,-51482.65238347307,301.80285590108895,48.093524275896,1.022260231370208,778
1147000,2293.999999959578,-63983.21874234296,12315.126084054791,-51668.092658288166,299.58924287568254,48.093524275896,1.022260231370208,778
1147500,2294.9999999595543,-63541.69125811587,12372.976023871972,-51168.71523424389,300.99655446566885,48.093524275896,1.022260231370208,778
1148000,2295.9999999595307,-63880.135901786736,12471.405661969475,-51408.73023981726,303.3910456428512,48.093524275896,1.022260231370208,778
1148500,2296.999999959507,-63943.44441445911,12274.049319448632,-51669.39509501048,298.5899711894531,48.093524275896,1.022260231370208,778
1149000,2297.9999999594834,-64038.43220518407,12388.11690649766,-51650.315298686415,301.3648856976302,48.093524275896,1.022260231370208,778
1149500,2298.9999999594597,-64028.21036290511,12658.620890133536,-51369.58947277158,307.94541789025277,48.093524275896,1.022260231370208,778
1150000,2299.999999959436,-63635.03526483709,12483.511923224787,-51151.5233416123,303.68555384510427,48.093524275896,1.022260231370208,778
1150500,2300.9999999594124,-63582.73698713031,12477.616992747919,-51105.11999438239,303.5421482683919,48.093524275896,1.022260231370208,778
1151000,2301.999999959389,-63759.28951624216,12322.241785528542,-51437.04773071362,299.7623460662224,48.093524275896,1.022260231370208,778
1151500,2302.999999959365,-63770.287542118924,11986.544031863954,-51783.74351025497,291.5958494206332,48.093524275896,1.022260231370208,778
1152000,2303.9999999593415,-63874.047861866886,12469.18090331407,-51404.86695855281,303.33692408886924,48.093524275896,1.022260231370208,778
1152500,2304.999999959318,-63465.654236599745,12420.965722868468,-51044.68851373128,302.16399664125544,48.093524275896,1.022260231370208,778
1153000,2305.999999959294,-63983.11245546496,12683.778252377417,-51299.33420308754,308.5574193473188,48.093524275896,1.022260231370208,778
1153500,2306.9999999592706,-63748.224116075085,12233.237000149646,-51514.98711592544,297.5971326464019,48.093524275896,1.022260231370208,778
1154000,2307.999999959247,-63775.50617170794,12464.57011800036,-51310.93605370758,303.2247578250593,48.093524275896,1.022260231370208,778
1154500,2308.9999999592233,-63626.063203834,12142.306015808868,-51483.75718802513,295.3850607141571,48.093524275896,1.022260231370208,778
1155000,2309.9999999591996,-63850.249943607545,12224.6584829352,-51625.591460672345,297.3884436358526,48.093524275896,1.022260231370208,778
1155500,2310.999999959176,-63348.21533419832,12353.860449714972,-50994.35488448335,300.53153118050375,48.093524275896,1.022260231370208,778
1156000,2311.9999999591523,-63523.92107819498,12266.109967341448,-51257.81111085353,298.396831105423,48.093524275896,1.022260231370208,778
1156500,2312.9999999591287,-63916.817926724616,12148.115791942831,-51768.702134781786,295.5263947469044,48.093524275896,1.022260231370208,778
1157000,2313.999999959105,-63751.27692858054,12137.029511151954,-51614.24741742859,295.2566995407184,48.093524275896,1.022260231370208,778
1157500,2314.9999999590814,-64198.55545501987,12105.524551029519,-52093.03090399035,294.49028049754435,48.093524275896,1.022260231370208,778
1158000,2315.9999999590577,-64102.29328620294,12334.19283094207,-51768.10045526087,300.05307834314544,48.093524275896,1.022260231370208,778
1158500,2316.999999959034,-64011.64934963727,12356.467677247567,-51655.18167238971,300.59495702910357,48.093524275896,1.022260231370208,778
1159000,2317.9999999590104,-63770.39651059662,12294.174009308335,-51476.222501288285,299.0795431643582,48.093524275896,1.022260231370208,778
1159500,2318.999999958987,-63485.40663917572,12282.645939586568,-51202.760699589155,298.799100588603,48.093524275896,1.022260231370208,778
1160000,2319.999999958963,-63232.15757053153,12566.930780573495,-50665.22678995804,305.7148787699227,48.093524275896,1.022260231370208,778
1160500,2320.9999999589395,-63513.535209254245,12550.00154498696,-50963.533664267285,305.3030423959208,48.093524275896,1.022260231370208,778
1161000,2321.999999958916,-63671.33325842436,12705.382908790878,-50965.95034963348,309.0829943689078,48.093524275896,1.022260231370208,778
1161500,2322.999999958892,-63319.756772805005,12588.498014843115,-50731.25875796189,306.2395434255387,48.093524275896,1.022260231370208,778
1162000,2323.9999999588686,-63260.176960638026,12511.732142518706,-50748.44481811932,304.3720652193563,48.093524275896,1.022260231370208,778
1162500,2324.999999958845,-63621.51730846631,12479.519332024987,-51141.99797644132,303.5884263478707,48.093524275896,1.022260231370208,778
1163000,2325.9999999588213,-63710.19924149086,12115.14662672313,-51595.05261476773,294.72435608493714,48.093524275896,1.022260231370208,778
1163500,2326.9999999587976,-64053.08869255375,12581.815615864054,-51471.27307668969,306.0769811556061,48.093524275896,1.022260231370208,778
1164000,2327.999999958774,-63947.94086324994,12333.46503887726,-51614.47582437268,300.03537339459854,48.093524275896,1.022260231370208,778
1164500,2328.9999999587503,-64033.46843929781,12666.807255589214,-51366.661183708595,308.14456705137627,48.093524275896,1.022260231370208,778
1165000,2329.9999999587267,-63890.07811212912,12593.547232190818,-51296.530879938306,306.36237539591303,48.093524275896,1.022260231370208,778
1165500,2330.999999958703,-63500.75315495441,12495.244755335565,-51005.50839961884,303.9709776617071,48.093524275896,1.022260231370208,778
1166000,2331.9999999586794,-63559.01235078031,12282.95290977583,-51276.05944100448,298.80656823172404,48.093524275896,1.022260231370208,778
1166500,2332.9999999586557,-63729.41405845812,12466.583448676494,-51262.830609781624,303.27373598482836,48.093524275896,1.022260231370208,778
1167000,2333.999999958632,-63292.15892974631,12483.36472387843,-50808.794205867875,303.6819729365187,48.093524275896,1.022260231370208,778
1167500,2334.9999999586084,-63682.46209210984,12655.521520355236,-51026.9405717546,307.87001973038537,48.093524275896,1.022260231370208,778
1168000,2335.999999958585,-63661.93503147544,12447.586203145787,-51214.348828329654,302.8115912721862,48.093524275896,1.022260231370208,778
1168500,2336.999999958561,-63509.5512834703,12183.942028250392,-51325.609255219904,296.39793718481457,48.093524275896,1.022260231370208,778
1169000,2337.9999999585375,-63593.50807361741,12307.411254154045,-51286.09681946337,299.40156472824793,48.093524275896,1.022260231370208,778
1169500,2338.999999958514,-63958.00604863337,12001.358025639269,-51956.6480229941,291.95622844954613,48.093524275896,1.022260231370208,778
1170000,2339.99999995849,-64071.23578765988,12256.22978893621,-51815.005998723675,298.15647667074666,48.093524275896,1.022260231370208,778
1170500,2340.9999999584666,-63815.112068297574,12152.546179246594,-51662.56588905098,295.6341724804754,48.093524275896,1.022260231370208,778
1171000,2341.999999958443,-63729.17753437179,12191.823029426268,-51537.35450494552,296.58965776966835,48.093524275896,1.022260231370208,778
1171500,2342.9999999584193,-64025.78513852076,12337.61166495881,-51688.173473561954,300.1362480880268,48.093524275896,1.022260231370208,778
1172000,2343.9999999583956,-63828.593401878665,12403.026459768356,-51425.56694211031,301.7275893959517,48.093524275896,1.022260231370208,778
1172500,2344.999999958372,-63981.805200085335,11977.164351772059,-52004.64084831328,291.367670574719,48.093524275896,1.022260231370208,778
1173000,2345.9999999583483,-63773.02041338215,12176.977221234321,-51596.04319214783,296.22850479358453,48.093524275896,1.022260231370208,778
1173500,2346.9999999583247,-64085.58933074417,12135.57630408132,-51950.013026662855,295.2213474701784,48.093524275896,1.022260231370208,778
1174000,2347.999999958301,-63554.72679360304,12163.338526868181,-51391.38826673486,295.8967171942473,48.093524275896,1.022260231370208,778
1174500,2348.9999999582774,-63725.62437173753,12345.538121816902,-51380.08624992063,300.3290744702006,48.093524275896,1.022260231370208,778
1175000,2349.9999999582537,-63794.852307652414,12650.642052183677,-51144.21025546874,307.75131723678714,48.093524275896,1.022260231370208,778
1175500,2350.99999995823,-63628.045462041046,12492.30447492531,-51135.740987115736,303.8994496581821,48.093524275896,1.022260231370208,778
1176000,2351.9999999582064,-63789.40744369483,12415.829252596903,-51373.57819109793,302.0390420748784,48.093524275896,1.022260231370208,778
1176500,2352.999999958183,-63765.8063070362,12163.647348551756,-51602.15895848444,295.9042298785458,48.093524275896,1.022260231370208,778
1177000,2353.999999958159,-63687.08044641896,12366.362647438911,-51320.71779898005,300.83567130256444,48.093524275896,1.022260231370208,778
1177500,2354.9999999581355,-63786.177749053924,12565.88477989287,-51220.292969161055,305.6894327818088,48.093524275896,1.022260231370208,778
1178000,2355.999999958112,-63901.96575998323,12290.503528699344,-51611.462231283884,298.9902516297745,48.093524275896,1.022260231370208,778
1178500,2356.999999958088,-63742.020523013896,12176.955058651705,-51565.06546436219,296.22796564592977,48.093524275896,1.022260231370208,778
1179000,2357.9999999580646,-64029.17451291287,12530.603386415276,-51498.57112649759,304.83114469873044,48.093524275896,1.022260231370208,778
1179500,2358.999999958041,-63722.61601284327,12569.716189915816,-51152.89982292745,305.78263923540794,48.093524275896,1.022260231370208,778
1180000,2359.9999999580173,-63614.064956554386,12833.315972769522,-50780.74898378486,312.19521340057105,48.093524275896,1.022260231370208,778
1180500,2360.9999999579936,-63570.934040372376,12558.495203392104,-51012.43883698028,305.5096670519311,48.093524275896,1.022260231370208,778
1181000,2361.99999995797,-63570.84461877862,12429.014562361932,-51141.830056416686,302.35980021755796,48.093524275896,1.022260231370208,778
1181500,2362.9999999579463,-63765.53378129087,12428.441587075498,-51337.09219421537,302.34586148635236,48.093524275896,1.022260231370208,778
1182000,2363.9999999579227,-63836.860913609795,12653.199017919651,-51183.661895690144,307.8135203700455,48.093524275896,1.022260231370208,778
1182500,2364.999999957899,-63221.88770628808,12196.768518089735,-51025.11918819834,296.70996633932697,48.093524275896,1.022260231370208,778
1183000,2365.9999999578754,-63726.16476234957,12672.60963915703,-51053.555123192535,308.28572124566483,48.093524275896,1.022260231370208,778
1183500,2366.9999999578517,-63406.696690338955,12294.342915891173,-51112.35377444778,299.08365214342376,48.093524275896,1.022260231370208,778
1184000,2367.999999957828,-64073.58265596692,12377.537528156425,-51696.045127810496,301.1075218731989,48.093524275896,1.022260231370208,778
1184500,2368.9999999578044,-63907.8733082104,12240.903695121753,-51666.969613088644,297.78363981866926,48.093524275896,1.022260231370208,778
1185000,2369.999999957781,-63596.45439886383,12334.090793696434,-51262.3636051674,300.0505960899426,48.093524275896,1.022260231370208,778
1185500,2370.999999957757,-63721.908755740675,12053.484435694983,-51668.42432004569,293.2243041164805,48.093524275896,1.022260231370208,778
1186000,2371.9999999577335,-63884.5940761462,12209.404253167666,-51675.18982297853,297.017355015605,48.093524275896,1.022260231370208,778
1186500,2372.99999995771,-63779.86925346346,12394.537353726382,-51385.33189973708,301.52107548497366,48.093524275896,1.022260231370208,778
1187000,2373.999999957686,-63667.92888091493,12449.999202654439,-51217.929678260494,302.87029214872797,48.093524275896,1.022260231370208,778
1187500,2374.9999999576626,-63897.61518283846,12512.367896072074,-51385.24728676639,304.38753115323374,48.093524275896,1.022260231370208,778
1188000,2375.999999957639,-63572.04503365158,12518.298568140572,-51053.74646551101,304.53180621323867,48.093524275896,1.022260231370208,778
1188500,2376.9999999576153,-63943.39744458371,12560.021882023684,-51383.375562560024,305.5468064601863,48.093524275896,1.022260231370208,778
1189000,2377.9999999575916,-63661.107697643165,12313.422932517631,-51347.68476512554,299.547810422938,48.093524275896,1.022260231370208,778
1189500,2378.999999957568,-63648.73996521701,12218.238886721227,-51430.501078495785,297.23227455108764,48.093524275896,1.022260231370208,778
1190000,2379.9999999575443,-64113.33851719031,12198.324274106024,-51915.01424308428,296.7478131111617,48.093524275896,1.022260231370208,778
1190500,2380.9999999575207,-63802.09840666887,12261.701378236356,-51540.39702843251,298.28958365516314,48.093524275896,1.022260231370208,778
1191000,2381.999999957497,-64006.65560158051,11860.272818391757,-52146.382783188754,288.52405811432175,48.093524275896,1.022260231370208,778
1191500,2382.9999999574734,-63770.526406305726,12040.781503690077,-51729.74490261565,292.91528074508534,48.093524275896,1.022260231370208,778
1192000,2383.9999999574497,-63759.02713889675,12360.363495689493,-51398.663643207256,300.68973034197353,48.093524275896,1.022260231370208,778
1192500,2384.999999957426,-63691.74431276653,12574.83827232904,-51116.90604043749,305.90724378932407,48.093524275896,1.022260231370208,778
1193000,2385.9999999574025,-64002.190220587014,12330.035396797364,-51672.15482378965,299.9519407226926,48.093524275896,1.022260231370208,778
1193500,2386.999999957379,-63852.58794675756,12202.743385372938,-51649.84456138462,296.8553165333436,48.093524275896,1.022260231370208,778
1194000,2387.999999957355,-63772.28732454369,12164.090680741358,-51608.19664380234,295.91501479086565,48.093524275896,1.022260231370208,778
1194500,2388.9999999573315,-63674.46288995427,12056.909497296136,-51617.55339265814,293.30762535938845,48.093524275896,1.022260231370208,778
1195000,2389.999999957308,-63687.165771192405,12222.516208404917,-51464.64956278749,297.3363286676274,48.093524275896,1.022260231370208,778
1195500,2390.999999957284,-63790.77294966922,12110.300154959465,-51680.472794709756,294.60645629273165,48.093524275896,1.022260231370208,778
1196000,2391.9999999572606,-63768.99106427794,12302.099268644786,-51466.89179563316,299.2723404145037,48.093524275896,1.022260231370208,778
1196500,2392.999999957237,-64106.409652072645,12362.098758031385,-51744.310894041264,300.7319439521023,48.093524275896,1.022260231370208,778
1197000,2393.9999999572133,-63911.81068798108,12204.92502423614,-51706.88566374494,296.9083891150447,48.093524275896,1.022260231370208,778
1197500,2394.9999999571896,-63832.62458263966,12368.511321094515,-51464.11326154515,300.8879419418803,48.093524275896,1.022260231370208,778
1198000,2395.999999957166,-63665.57262602117,12429.766512141101,-51235.80611388007,302.37809284919524,48.093524275896,1.022260231370208,778
1198500,2396.9999999571423,-63704.58830532484,12372.616099262043,-51331.9722060628,300.9877986039225,48.093524275896,1.022260231370208,778
1199000,2397.9999999571187,-63751.48466976499,12487.115944809768,-51264.368724955224,303.77322863548665,48.093524275896,1.022260231370208,778
1199500,2398.999999957095,-63637.56778344046,12473.200054429088,-51164.36772901138,303.4346977073716,48.093524275896,1.022260231370208,778
1200000,2399.9999999570714,-63821.50596735295,12515.032314579286,-51306.47365277366,304.4523482828215,48.093524275896,1.022260231370208,778
1200500,2400.9999999570477,-63958.63595318876,12280.710034251879,-51677.925918936875,298.752005949901,48.093524275896,1.022260231370208,778
1201000,2401.999999957024,-63738.37428961875,12215.264780966509,-51523.10950865224,297.15992368068595,48.093524275896,1.022260231370208,778
1201500,2402.9999999570005,-63968.32159720425,12527.306040186062,-51441.01555701819,304.7509303790746,48.093524275896,1.022260231370208,778
