#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
656500,1312.9999999827755,-64215.94810905581,12188.056090007178,-52027.89201904863,296.4980196881074,48.093524275896,1.022260231370208,776
657000,1313.999999982752,-64047.81403954589,12298.087073599327,-51749.72696594657,299.17473601583697,48.093524275896,1.022260231370208,777
657500,1314.9999999827282,-63541.6865672915,12439.379097199553,-51102.307470091946,302.61193755854566,48.093524275896,1.022260231370208,777
658000,1315.9999999827046,-63591.29230265581,12611.369706003654,-50979.92259665216,306.79594151609047,48.093524275896,1.022260231370208,777
658500,1316.999999982681,-63950.557401780505,12653.346608996635,-51297.210792783866,307.81711080823567,48.093524275896,1.022260231370208,777
659000,1317.9999999826573,-63565.14444486122,12440.047502907328,-51125.09694195389,302.62819781918444,48.093524275896,1.022260231370208,777
659500,1318.9999999826337,-63475.89935604128,12522.407837590761,-50953.491518450515,304.63177213441173,48.093524275896,1.022260231370208,777
660000,1319.99999998261,-63680.186693843745,12806.469624028108,-50873.71706981564,311.54212408272554,48.093524275896,1.022260231370208,777
660500,1320.9999999825864,-63241.85603571776,12431.875995350985,-50809.980040366776,302.42941010517745,48.093524275896,1.022260231370208,777
661000,1321.9999999825627,-63486.08993703936,12393.802088623534,-51092.28784841583,301.5031887403336,48.093524275896,1.022260231370208,777
661500,1322.999999982539,-63440.139331269136,12381.476971402117,-51058.66235986702,301.2033564437322,48.093524275896,1.022260231370208,777
662000,1323.9999999825154,-63851.4081727835,12227.50066800455,-51623.90750477895,297.45758528062566,48.093524275896,1.022260231370208,777
662500,1324.9999999824918,-64319.960702081386,12333.385408940507,-51986.57529314088,300.03343624248987,48.093524275896,1.022260231370208,777
663000,1325.9999999824681,-63473.8394088003,12121.771361222145,-51352.068047578156,294.8855155549471,48.093524275896,1.022260231370208,777
663500,1326.9999999824445,-63613.39255169575,12298.705508421184,-51314.68704327457,299.18978063809936,48.093524275896,1.022260231370208,777
664000,1327.9999999824208,-64111.57351490366,12350.15934497805,-51761.414169925614,300.44149465482224,48.093524275896,1.022260231370208,777
664500,1328.9999999823972,-63865.671064703085,12692.780580680454,-51172.89048402263,308.7764183816784,48.093524275896,1.022260231370208,777
665000,1329.9999999823735,-63391.80649055919,12539.708565043045,-50852.097925516144,305.05264576601337,48.093524275896,1.022260231370208,777
665500,1330.99999998235,-63518.08683251322,12697.518832285175,-50820.56800022804,308.8916855093655,48.093524275896,1.022260231370208,777
666000,1331.9999999823262,-63679.18638251285,12409.634046420078,-51269.55233609278,301.88833171143546,48.093524275896,1.022260231370208,777
666500,1332.9999999823026,-63534.60592861549,12076.205960257837,-51458.399968357655,293.77704911432346,48.093524275896,1.022260231370208,777
667000,1333.999999982279,-63660.65201248124,12385.302991054647,-51275.34902142659,301.2964317661532,48.093524275896,1.022260231370208,777
667500,1334.9999999822553,-63733.801087029686,12330.924049798958,-51402.877037230726,299.9735589244154,48.093524275896,1.022260231370208,777
668000,1335.9999999822317,-63217.537107806595,12175.833114833946,-51041.703992972645,296.2006721942333,48.093524275896,1.022260231370208,777
668500,1336.999999982208,-63956.17368084978,12078.108879930352,-51878.06480091943,293.8233413130432,48.093524275896,1.022260231370208,777
669000,1337.9999999821844,-63686.85641003569,11939.171706513804,-51747.68470352188,290.4434260521638,48.093524275896,1.022260231370208,777
669500,1338.9999999821607,-63871.273533112195,12266.481364591595,-51604.7921685206,298.40586606131535,48.093524275896,1.022260231370208,777
670000,1339.999999982137,-63765.51662491303,12180.906522966812,-51584.610101946215,296.3240926522092,48.093524275896,1.022260231370208,777
670500,1340.9999999821134,-64039.245978744875,12117.625614880988,-51921.62036386388,294.78466226290413,48.093524275896,1.022260231370208,777
671000,1341.9999999820898,-63923.05618595681,12515.910753718033,-51407.14543223878,304.4737180125907,48.093524275896,1.022260231370208,777
671500,1342.9999999820661,-63542.23568251025,12374.751837903292,-51167.483844606955,301.03975457401526,48.093524275896,1.022260231370208,777
672000,1343.9999999820425,-63410.54042610037,12551.147596422621,-50859.39282967775,305.3309223120144,48.093524275896,1.022260231370208,777
672500,1344.9999999820188,-63232.76902072766,12203.362903988505,-51029.406116739156,296.8703875209826,48.093524275896,1.022260231370208,777
673000,1345.9999999819952,-63930.25528574275,12578.03777514558,-51352.21751059717,305.9850778788692,48.093524275896,1.022260231370208,777
673500,1346.9999999819715,-63535.303111543006,11961.901444569137,-51573.40166697387,290.9963708590851,48.093524275896,1.022260231370208,777
674000,1347.999999981948,-63831.17660744302,12346.179090842668,-51484.99751660035,300.3446672805239,48.093524275896,1.022260231370208,777
674500,1348.9999999819242,-63760.73399890849,12195.399280044528,-51565.33471886396,296.6766569776135,48.093524275896,1.022260231370208,777
675000,1349.9999999819006,-63565.10893618682,12332.806443146284,-51232.30249304054,300.01935178060467,48.093524275896,1.022260231370208,777
675500,1350.999999981877,-63263.73474378674,12304.204520135174,-50959.53022365157,299.3235547257307,48.093524275896,1.022260231370208,777
676000,1351.9999999818533,-63659.903124501056,12558.316294458056,-51101.586830043,305.5053147463413,48.093524275896,1.022260231370208,777
676500,1352.9999999818297,-63735.71413621743,12038.770312902227,-51696.9438233152,292.8663546422344,48.093524275896,1.022260231370208,777
677000,1353.999999981806,-63900.930087156594,12348.506070234147,-51552.42401692245,300.4012755514683,48.093524275896,1.022260231370208,777
677500,1354.9999999817824,-63598.519208303245,12367.809218777538,-51230.709989525705,300.8708619460988,48.093524275896,1.022260231370208,777
678000,1355.9999999817587,-63333.03269459761,12383.314672050124,-50949.71802254749,301.24806206363496,48.093524275896,1.022260231370208,777
678500,1356.999999981735,-63610.88384581462,12244.303360730968,-51366.58048508365,297.86634325499165,48.093524275896,1.022260231370208,777
679000,1357.9999999817114,-64047.41009125649,12366.396069403858,-51681.014021852636,300.83648435645483,48.093524275896,1.022260231370208,777
679500,1358.9999999816878,-63697.67512040364,12047.809367288743,-51649.8657531149,293.0862471095535,48.093524275896,1.022260231370208,777
680000,1359.9999999816641,-63530.55156818655,12261.739168821856,-51268.812399364695,298.2905029841915,48.093524275896,1.022260231370208,777
680500,1360.9999999816405,-63793.37226330431,12417.448398429506,-51375.9238648748,302.0784309265056,48.093524275896,1.022260231370208,777
681000,1361.9999999816168,-63612.15588475502,12243.1453089099,-51369.01057584512,297.8381714063304,48.093524275896,1.022260231370208,777
681500,1362.9999999815932,-63898.94390413421,12373.68175884509,-51525.26214528912,301.01372283283166,48.093524275896,1.022260231370208,777
682000,1363.9999999815695,-63952.42844649247,12042.469158794453,-51909.95928769802,292.95633621715314,48.093524275896,1.022260231370208,777
682500,1364.999999981546,-63588.89767995803,12182.148726997202,-51406.74895296083,296.3543116659994,48.093524275896,1.022260231370208,777
683000,1365.9999999815223,-63759.118764153216,12371.513835786245,-51387.60492836697,300.96098391457946,48.093524275896,1.022260231370208,777
683500,1366.9999999814986,-63998.50480109913,12514.616141452008,-51483.88865964712,304.4422240671817,48.093524275896,1.022260231370208,777
684000,1367.999999981475,-63679.63497640251,12436.275149421948,-51243.35982698056,302.53642802999747,48.093524275896,1.022260231370208,777
684500,1368.9999999814513,-63868.22564390529,12388.891659875673,-51479.33398402961,301.3837330708808,48.093524275896,1.022260231370208,777
685000,1369.9999999814277,-63839.69705657975,12426.844196733813,-51412.85285984594,302.3070018790876,48.093524275896,1.022260231370208,777
685500,1370.999999981404,-63721.355239281955,12462.011274454848,-51259.34396482711,303.16250901045476,48.093524275896,1.022260231370208,777
686000,1371.9999999813804,-63748.918476772786,12058.595607524818,-51690.32286924797,293.34864324936933,48.093524275896,1.022260231370208,777
686500,1372.9999999813567,-63968.61105540319,12255.766971125016,-51712.84408427817,298.1452177330225,48.093524275896,1.022260231370208,777
687000,1373.999999981333,-63626.27139582473,12441.330260535411,-51184.94113528932,302.6594033776146,48.093524275896,1.022260231370208,777
687500,1374.9999999813094,-63483.948602654855,12348.608858601036,-51135.33974405382,300.40377607714726,48.093524275896,1.022260231370208,777
688000,1375.9999999812858,-63425.14273494895,12254.15742485286,-51170.98531009609,298.1060624092558,48.093524275896,1.022260231370208,777
688500,1376.9999999812621,-63634.24494539399,12288.131656074107,-51346.11328931988,298.9325512441558,48.093524275896,1.022260231370208,777
689000,1377.9999999812385,-63605.112674953125,12035.5936700971,-51569.519004856025,292.78907666664736,48.093524275896,1.022260231370208,777
689500,1378.9999999812148,-63648.20041193382,12090.336396718598,-51557.86401521522,294.12079929047985,48.093524275896,1.022260231370208,777
690000,1379.9999999811912,-64075.05463221675,12377.447449320021,-51697.607182896725,301.10533053141216,48.093524275896,1.022260231370208,777
690500,1380.9999999811675,-63693.39538054535,12295.573685445548,-51397.8216950998,299.113592991486,48.093524275896,1.022260231370208,777
691000,1381.999999981144,-63693.44770587643,12324.527019212741,-51368.92068666369,299.8179387921572,48.093524275896,1.022260231370208,777
691500,1382.9999999811203,-63982.44887405686,12289.603003871916,-51692.845870184945,298.96834462294413,48.093524275896,1.022260231370208,777
692000,1383.9999999810966,-63783.719337755814,12242.38835069552,-51541.3309870603,297.81975693482707,48.093524275896,1.022260231370208,777
692500,1384.999999981073,-63407.24518802337,12284.072314440913,-51123.17287358246,298.83379991362443,48.093524275896,1.022260231370208,777
693000,1385.9999999810493,-63622.66534486064,12309.314042220265,-51313.351302640374,299.4478537253902,48.093524275896,1.022260231370208,777
693500,1386.9999999810257,-63567.56369833526,12261.740527271928,-51305.82317106333,298.2905360311149,48.093524275896,1.022260231370208,777
694000,1387.999999981002,-63994.90653756488,12575.87343395496,-51419.03310360992,305.93242609648405,48.093524275896,1.022260231370208,777
694500,1388.9999999809784,-63766.96295830875,12387.556645716317,-51379.40631259244,301.3512562713336,48.093524275896,1.022260231370208,777
695000,1389.9999999809547,-63705.370759463345,12326.118716806242,-51379.2520426571,299.85665991232025,48.093524275896,1.022260231370208,777
695500,1390.999999980931,-63815.074940544844,12280.020286399598,-51535.05465414525,298.7352265003501,48.093524275896,1.022260231370208,777
696000,1391.9999999809074,-63736.31058544462,12085.947558672991,-51650.36302677163,294.0140323229139,48.093524275896,1.022260231370208,777
696500,1392.9999999808838,-63983.30823609041,12476.29997747814,-51507.008258612266,303.51010932661933,48.093524275896,1.022260231370208,777
697000,1393.9999999808601,-63698.656035568216,12074.791894259884,-51623.86414130833,293.74264922602254,48.093524275896,1.022260231370208,777
697500,1394.9999999808365,-63595.69803587097,12354.333323391062,-51241.36471247991,300.5430347465759,48.093524275896,1.022260231370208,777
698000,1395.9999999808128,-63752.90116607753,12207.60428000722,-51545.29688607031,296.9735671897513,48.093524275896,1.022260231370208,777
698500,1396.9999999807892,-63666.12345297268,12522.643375787467,-51143.48007718521,304.6375020562605,48.093524275896,1.022260231370208,777
699000,1397.9999999807656,-63646.17421990051,12451.326282845415,-51194.84793705509,302.90257593916067,48.093524275896,1.022260231370208,777
699500,1398.999999980742,-63702.899586668704,12406.894558097309,-51296.005028571395,301.82168836350024,48.093524275896,1.022260231370208,777
700000,1399.9999999807183,-63804.73340584058,12413.20929815769,-51391.5241076829,301.9753066196784,48.093524275896,1.022260231370208,777
700500,1400.9999999806946,-63748.62502268056,12210.411781518318,-51538.21324116224,297.0418650899386,48.093524275896,1.022260231370208,777
701000,1401.999999980671,-63611.87444784009,12373.8539295913,-51238.02051824879,301.01791121897975,48.093524275896,1.022260231370208,777
701500,1402.9999999806473,-63537.20724195783,12405.973128628475,-51131.23411332936,301.7992728108663,48.093524275896,1.022260231370208,777
702000,1403.9999999806237,-63704.13846756669,12498.440376023798,-51205.698091542894,304.0487173109783,48.093524275896,1.022260231370208,777
702500,1404.9999999806,-63893.95273441466,12201.517820215333,-51692.43491419933,296.82550229229116,48.093524275896,1.022260231370208,777
703000,1405.9999999805764,-63601.98689877021,12229.094278102973,-51372.89262066723,297.49635292616716,48.093524275896,1.022260231370208,777
703500,1406.9999999805527,-64232.51277684525,12354.909958112159,-51877.602818733096,300.5570625006022,48.093524275896,1.022260231370208,777
704000,1407.999999980529,-64100.3816845828,12314.697160262329,-51785.684524320466,299.5788084754695,48.093524275896,1.022260231370208,777
704500,1408.9999999805054,-64245.069273205416,12503.995838648347,-51741.07343455707,304.183864676109,48.093524275896,1.022260231370208,777
705000,1409.9999999804818,-63843.50714519317,12510.781346668182,-51332.72579852499,304.3489352727326,48.093524275896,1.022260231370208,777
705500,1410.9999999804581,-63796.72223541571,12562.768179813045,-51233.95405560267,305.6136154615566,48.093524275896,1.022260231370208,777
706000,1411.9999999804345,-63571.258216740156,12289.813750443102,-51281.444466297056,298.97347144058847,48.093524275896,1.022260231370208,777
706500,1412.9999999804108,-63965.1277233648,12459.167072631917,-51505.960650732886,303.09331830425316,48.093524275896,1.022260231370208,777
707000,1413.9999999803872,-63856.34418382292,12261.348372739109,-51594.99581108381,298.280996114205,48.093524275896,1.022260231370208,777
707500,1414.9999999803636,-63503.61427126796,12157.680384974305,-51345.93388629366,295.7590719574466,48.093524275896,1.022260231370208,777
708000,1415.99999998034,-63866.79752826248,12377.725785207527,-51489.071743054956,301.11210158980276,48.093524275896,1.022260231370208,777
708500,1416.9999999803163,-63891.10727079044,12330.251308790608,-51560.85596199983,299.9571931992115,48.093524275896,1.022260231370208,777
709000,1417.9999999802926,-64067.91542311577,12404.064821436355,-51663.85060167942,301.7528495503199,48.093524275896,1.022260231370208,777
709500,1418.999999980269,-64128.4895693484,12391.437107893995,-51737.052461454405,301.44565601339747,48.093524275896,1.022260231370208,777
710000,1419.9999999802453,-63781.386403756274,11964.004174643258,-51817.38222911302,291.04752383198837,48.093524275896,1.022260231370208,777
710500,1420.9999999802217,-64318.13847914705,12437.413515161777,-51880.72496398527,302.5641209766863,48.093524275896,1.022260231370208,777
711000,1421.999999980198,-63436.389709588664,12360.154040424288,-51076.23566916438,300.6846349378428,48.093524275896,1.022260231370208,777
711500,1422.9999999801744,-63516.69702665083,12000.86244779701,-51515.83457885382,291.9441725607525,48.093524275896,1.022260231370208,777
712000,1423.9999999801507,-63759.26877832669,12591.623581956037,-51167.64519637065,306.31557888620114,48.093524275896,1.022260231370208,777
712500,1424.999999980127,-63833.84478696465,12284.665371859212,-51549.179415105435,298.8482271814995,48.093524275896,1.022260231370208,777
713000,1425.9999999801034,-63860.831356720184,12489.831393261707,-51370.999963458475,303.8392871671031,48.093524275896,1.022260231370208,777
713500,1426.9999999800798,-63739.946178527316,12570.51272985626,-51169.43344867106,305.80201660889554,48.093524275896,1.022260231370208,777
714000,1427.9999999800561,-63750.65456325142,12405.483620391526,-51345.17094285989,301.7873645769523,48.093524275896,1.022260231370208,777
714500,1428.9999999800325,-64037.77947745932,12441.750305624519,-51596.0291718348,302.66962178620906,48.093524275896,1.022260231370208,777
715000,1429.9999999800089,-63652.05238854943,12053.082528741457,-51598.96985980798,293.2145269530888,48.093524275896,1.022260231370208,777
715500,1430.9999999799852,-63805.224075052945,12597.461804888695,-51207.762270164254,306.45760494230456,48.093524275896,1.022260231370208,777
716000,1431.9999999799616,-63991.95702626521,12304.692064347897,-51687.26496191732,299.33541518095956,48.093524275896,1.022260231370208,777
716500,1432.999999979938,-63981.985688511224,12371.59204875964,-51610.393639751586,300.9628865963159,48.093524275896,1.022260231370208,777
717000,1433.9999999799143,-63747.05467961193,12301.804402162566,-51445.25027744936,299.2651672174487,48.093524275896,1.022260231370208,777
717500,1434.9999999798906,-64052.719643312215,12096.81407363042,-51955.905569681796,294.2783813004699,48.093524275896,1.022260231370208,777
718000,1435.999999979867,-63827.420194175036,12142.595990706986,-51684.82420346805,295.39211491397504,48.093524275896,1.022260231370208,777
718500,1436.9999999798433,-63594.4096227737,12321.085649307059,-51273.32397346664,299.7342208182232,48.093524275896,1.022260231370208,777
719000,1437.9999999798197,-63559.44691721717,12258.170748298238,-51301.27616891893,298.20369425843137,48.093524275896,1.022260231370208,777
719500,1438.999999979796,-63607.60012921301,12383.958448854966,-51223.64168035804,301.2637231786108,48.093524275896,1.022260231370208,777
720000,1439.9999999797724,-63524.25516220514,12147.566882811228,-51376.688279393915,295.5130414714266,48.093524275896,1.022260231370208,777
720500,1440.9999999797487,-63974.11656648014,12204.5623959202,-51769.55417055994,296.8995674804243,48.093524275896,1.022260231370208,777
721000,1441.999999979725,-63865.90096233395,12787.205989891998,-51078.694972441954,311.0734989524198,48.093524275896,1.022260231370208,777
721500,1442.9999999797014,-63863.028412075306,12394.240324907676,-51468.78808716763,301.51384968490464,48.093524275896,1.022260231370208,777
722000,1443.9999999796778,-63528.59166233742,12058.348486790483,-51470.24317554694,293.34263155990766,48.093524275896,1.022260231370208,777
722500,1444.9999999796541,-63712.49988653342,12169.393878393566,-51543.106008139854,296.0440253230032,48.093524275896,1.022260231370208,777
723000,1445.9999999796305,-63884.9940732214,12535.304853886686,-51349.689219334716,304.94551698128373,48.093524275896,1.022260231370208,777
723500,1446.9999999796069,-63679.407133660454,12335.83953821811,-51343.56759544234,300.09313768015096,48.093524275896,1.022260231370208,777
724000,1447.9999999795832,-63655.18394863763,12105.725319512892,-51549.45862912473,294.4951645789185,48.093524275896,1.022260231370208,777
724500,1448.9999999795596,-63739.94903768058,12412.387910191475,-51327.5611274891,301.9553247699412,48.093524275896,1.022260231370208,777
725000,1449.999999979536,-64031.42015224468,12214.02122794987,-51817.398924294816,297.1296718501982,48.093524275896,1.022260231370208,777
725500,1450.9999999795123,-64379.284704087244,12466.711240384486,-51912.573463702756,303.27684476510245,48.093524275896,1.022260231370208,777
726000,1451.9999999794886,-64087.64505678066,12057.221346725113,-52030.42371005555,293.31521169944546,48.093524275896,1.022260231370208,777
726500,1452.999999979465,-63675.739494397945,12134.652549686303,-51541.08694471164,295.1988753592217,48.093524275896,1.022260231370208,777
727000,1453.9999999794413,-63878.06722477457,12328.518732143002,-51549.54849263157,299.91504492378687,48.093524275896,1.022260231370208,777
727500,1454.9999999794177,-63907.77122345689,11987.777359485699,-51919.99386397119,291.62585249862803,48.093524275896,1.022260231370208,777
728000,1455.999999979394,-63882.57267999358,12276.288952793086,-51606.2837272005,298.64445459899383,48.093524275896,1.022260231370208,777
728500,1456.9999999793704,-63868.84362612554,12472.680792400362,-51396.162833725175,303.4220656549689,48.093524275896,1.022260231370208,777
729000,1457.9999999793467,-63602.07937308884,12132.601504158485,-51469.47786893036,295.1489797127956,48.093524275896,1.022260231370208,777
729500,1458.999999979323,-63921.37841561454,12328.842851149602,-51592.53556446494,299.9229297450324,48.093524275896,1.022260231370208,777
730000,1459.9999999792994,-63662.15728306741,12463.19553918835,-51198.96174387906,303.1913185388715,48.093524275896,1.022260231370208,777
730500,1460.9999999792758,-63941.624811450776,12401.797148239839,-51539.827663210934,301.69768401718636,48.093524275896,1.022260231370208,777
731000,1461.9999999792522,-63505.456728264864,12253.040032876967,-51252.416695387896,298.07887968990985,48.093524275896,1.022260231370208,777
731500,1462.9999999792285,-63768.08997091884,12602.324265200128,-51165.76570571871,306.57589368683483,48.093524275896,1.022260231370208,777
732000,1463.9999999792049,-63608.45020233537,12618.798786648049,-50989.65141568732,306.9766682606098,48.093524275896,1.022260231370208,777
732500,1464.9999999791812,-63436.2718327989,12184.738021086818,-51251.533811712085,296.41730124893957,48.093524275896,1.022260231370208,777
733000,1465.9999999791576,-63817.162468920345,12409.913484463646,-51407.2489844567,301.8951295819024,48.093524275896,1.022260231370208,777
733500,1466.999999979134,-63727.6991618849,12532.081168326755,-51195.617993558146,304.86709459976873,48.093524275896,1.022260231370208,777
734000,1467.9999999791103,-63734.6312860843,12262.689087881434,-51471.94219820287,298.3136116011809,48.093524275896,1.022260231370208,777
734500,1468.9999999790866,-63920.33656152722,12473.162264900233,-51447.17429662699,303.4337784040481,48.093524275896,1.022260231370208,777
735000,1469.999999979063,-63910.55048473936,12139.3161983358,-51771.23428640356,295.3123276258412,48.093524275896,1.022260231370208,777
735500,1470.9999999790393,-63919.67020844109,12206.15568291036,-51713.514525530736,296.9383272657328,48.093524275896,1.022260231370208,777
736000,1471.9999999790157,-63772.62751911592,12086.776814853572,-51685.85070426235,294.03420558217204,48.093524275896,1.022260231370208,777
736500,1472.999999978992,-63640.60441760032,12082.831808080453,-51557.77260951987,293.9382356680817,48.093524275896,1.022260231370208,777
737000,1473.9999999789684,-64113.91736752028,12288.928350929616,-51824.98901659066,298.95193238625177,48.093524275896,1.022260231370208,777
737500,1474.9999999789447,-64127.849197284144,12086.50784999609,-52041.34134728806,294.02766249219763,48.093524275896,1.022260231370208,777
738000,1475.999999978921,-64026.181400432775,12466.476263883556,-51559.70513654922,303.271128507589,48.093524275896,1.022260231370208,777
738500,1476.9999999788974,-63708.94183929131,12343.543428497413,-51365.398410793896,300.2805497001514,48.093524275896,1.022260231370208,777
739000,1477.9999999788738,-63876.04257042811,12140.673279429719,-51735.36929099839,295.34534124621933,48.093524275896,1.022260231370208,777
739500,1478.9999999788502,-63854.8530734877,12283.38080875914,-51571.47226472856,298.8169777014739,48.093524275896,1.022260231370208,777
740000,1479.9999999788265,-64120.5202331568,12067.695819796492,-52052.82441336031,293.57002350044195,48.093524275896,1.022260231370208,777
740500,1480.9999999788029,-64125.043656755355,12659.200465050519,-51465.84319170484,307.9595171702263,48.093524275896,1.022260231370208,777
741000,1481.9999999787792,-63351.98073642253,12670.692419531591,-50681.28831689093,308.2390811729533,48.093524275896,1.022260231370208,777
741500,1482.9999999787556,-63438.842698521505,12491.224880149573,-50947.61781837193,303.87318642877887,48.093524275896,1.022260231370208,777
742000,1483.999999978732,-63625.46231326024,12222.393520313264,-51403.06879294698,297.3333440426843,48.093524275896,1.022260231370208,777
742500,1484.9999999787083,-63508.850535369595,12253.24668594919,-51255.603849420404,298.08390692528064,48.093524275896,1.022260231370208,777
743000,1485.9999999786846,-63500.886060031306,11953.248475329641,-51547.63758470166,290.78587065913644,48.093524275896,1.022260231370208,777
743500,1486.999999978661,-63867.71499545971,12391.839312758639,-51475.87568270107,301.4554404240529,48.093524275896,1.022260231370208,777
744000,1487.9999999786373,-64252.72149898915,12258.24095553982,-51994.48054344933,298.2054021852692,48.093524275896,1.022260231370208,777
744500,1488.9999999786137,-64012.68579019472,12165.351605911203,-51847.33418428352,295.94568923255457,48.093524275896,1.022260231370208,777
745000,1489.99999997859,-64170.55263929075,12205.807417251901,-51964.74522203885,296.92985503051375,48.093524275896,1.022260231370208,777
745500,1490.9999999785664,-64163.570877123915,12441.629076818626,-51721.941800305285,302.6666726612123,48.093524275896,1.022260231370208,777
746000,1491.9999999785427,-63842.26729984913,12527.150130657164,-51315.117169191966,304.74713757846496,48.093524275896,1.022260231370208,777
746500,1492.999999978519,-63534.26255084196,12477.193782346561,-51057.068768495395,303.53185285745946,48.093524275896,1.022260231370208,777
747000,1493.9999999784955,-63858.34430406842,12247.737072375876,-51610.60723169254,297.94987492693156,48.093524275896,1.022260231370208,777
747500,1494.9999999784718,-63795.42117304751,12188.66483395791,-51606.756339089596,296.51282856120054,48.093524275896,1.022260231370208,777
748000,1495.9999999784482,-63696.366691116535,12336.165440082472,-51360.201251034065,300.1010658728572,48.093524275896,1.022260231370208,777
748500,1496.9999999784245,-63961.42388523568,12300.834947526531,-51660.58893770915,299.24158335980655,48.093524275896,1.022260231370208,777
749000,1497.9999999784009,-63692.3994286434,12242.542367617325,-51449.85706102608,297.8235036941114,48.093524275896,1.022260231370208,777
749500,1498.9999999783772,-64121.47943300911,12351.122784620055,-51770.35664838905,300.46493218610976,48.093524275896,1.022260231370208,777
750000,1499.9999999783536,-63891.92471844633,12218.427556860606,-51673.49716158572,297.2368643168622,48.093524275896,1.022260231370208,777
750500,1500.99999997833,-64030.888410839834,12142.334382018107,-51888.55402882173,295.38575077701887,48.093524275896,1.022260231370208,777
751000,1501.9999999783063,-63774.01716283418,12187.852888414072,-51586.16427442011,296.49307641663665,48.093524275896,1.022260231370208,777
751500,1502.9999999782826,-63858.153168032004,12560.408121578359,-51297.745046453645,305.55620248382127,48.093524275896,1.022260231370208,777
752000,1503.999999978259,-63713.227058299526,12310.299264293137,-51402.92779400639,299.47182115640646,48.093524275896,1.022260231370208,777
752500,1504.9999999782353,-64008.29393106728,12199.170554703951,-51809.12337636333,296.768400522274,48.093524275896,1.022260231370208,777
753000,1505.9999999782117,-63537.9960999373,11977.194821523037,-51560.80127841426,291.3684118102991,48.093524275896,1.022260231370208,777
753500,1506.999999978188,-63869.10960629652,12119.730751115032,-51749.378855181494,294.8358737702977,48.093524275896,1.022260231370208,777
754000,1507.9999999781644,-63712.133222634206,12285.079291093854,-51427.05393154035,298.85829656684496,48.093524275896,1.022260231370208,777
754500,1508.9999999781407,-64005.75873060076,12118.437961085127,-51887.32076951564,294.8044241543041,48.093524275896,1.022260231370208,777
755000,1509.999999978117,-63614.869192813,12156.261636083022,-51458.60755672998,295.724558148715,48.093524275896,1.022260231370208,777
755500,1510.9999999780935,-63320.140789191355,12212.364019335264,-51107.77676985609,297.0893570478366,48.093524275896,1.022260231370208,777
756000,1511.9999999780698,-63914.9109752496,12514.297730293827,-51400.61324495578,304.43447810038026,48.093524275896,1.022260231370208,777
756500,1512.9999999780462,-63653.14926337422,12284.206500644868,-51368.94276272935,298.8370642523712,48.093524275896,1.022260231370208,777
757000,1513.9999999780225,-64027.294099184626,12783.975665945834,-51243.31843323879,310.99491507933004,48.093524275896,1.022260231370208,777
757500,1514.9999999779989,-63412.48706292815,12351.696575623717,-51060.79048730443,300.4788907612135,48.093524275896,1.022260231370208,777
758000,1515.9999999779752,-63357.558595966024,12639.373391085775,-50718.18520488025,307.47718527715466,48.093524275896,1.022260231370208,777
758500,1516.9999999779516,-63370.40896802145,12408.936050537659,-50961.47291748379,301.87135161261085,48.093524275896,1.022260231370208,777
759000,1517.999999977928,-63552.98449648061,12414.396878141515,-51138.587618339094,302.0041967979665,48.093524275896,1.022260231370208,777
759500,1518.9999999779043,-63540.39745714323,12600.61428040163,-50939.78317674161,306.53429500180204,48.093524275896,1.022260231370208,777
760000,1519.9999999778806,-63594.96703536715,12269.082608568913,-51325.88442679824,298.4691463483689,48.093524275896,1.022260231370208,777
760500,1520.999999977857,-63675.04502010578,12424.336026513756,-51250.70899359202,302.24598579105884,48.093524275896,1.022260231370208,777
761000,1521.9999999778333,-63615.902712001465,12073.567079968096,-51542.33563203337,293.7128532512322,48.093524275896,1.022260231370208,777
761500,1522.9999999778097,-63617.318152430176,12390.451982646411,-51226.86616978377,301.4216909378435,48.093524275896,1.022260231370208,777
762000,1523.999999977786,-63843.77581307775,12382.028875816573,-51461.74693726118,301.21678258525424,48.093524275896,1.022260231370208,777
762500,1524.9999999777624,-63914.19177329843,12388.179222551444,-51526.012550746986,301.3664016560739,48.093524275896,1.022260231370208,777
763000,1525.9999999777388,-63466.477799338056,11996.990310705274,-51469.48748863278,291.84997534249374,48.093524275896,1.022260231370208,777
763500,1526.999999977715,-63765.01997469389,12643.525680395276,-51121.49429429861,307.578197739548,48.093524275896,1.022260231370208,777
764000,1527.9999999776915,-63615.776565557055,12592.65429234197,-51023.122273215085,306.34065290834576,48.093524275896,1.022260231370208,777
764500,1528.9999999776678,-63396.27950013615,12100.376790867802,-51295.902709268354,294.3650512827699,48.093524275896,1.022260231370208,777
765000,1529.9999999776442,-63882.731520191184,12421.347260285504,-51461.38425990568,302.17327827630476,48.093524275896,1.022260231370208,777
765500,1530.9999999776205,-63719.12036370847,12459.917972616238,-51259.20239109223,303.11158539760186,48.093524275896,1.022260231370208,777
766000,1531.9999999775969,-63825.06667811924,12484.352176920955,-51340.71450119829,303.70599464018346,48.093524275896,1.022260231370208,777
766500,1532.9999999775732,-63612.896004620474,12165.614204903666,-51447.28179971681,295.9520774605593,48.093524275896,1.022260231370208,777
